url,slug,title,description,expire_at,is_homebased,areas_clean,levels_clean,locations_names,locations_latitudes,locations_longitudes,company_name,company_slug,url_apply,url_details,is_internship,is_national_or_local,job_quintet,is_un2.0_relevant,is_un_org
https://untalent.org/jobs/subaward-and-compliance-officer,subaward-and-compliance-officer,Subaward and Compliance Officer,nan,,,['Finance & Economy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/subaward-and-compliance-officer/apply,https://untalent.org/jobs/subaward-and-compliance-officer/details,False,False,[],False,False
https://untalent.org/jobs/director-market-systems-development,director-market-systems-development,DIRECTOR – MARKET SYSTEMS DEVELOPMENT,nan,,,['Programme & Policy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/director-market-systems-development/apply,https://untalent.org/jobs/director-market-systems-development/details,False,False,[],False,False
https://untalent.org/jobs/financial-inclusion-specialist-highland-resilience-activity-hawassa-sidama-region,financial-inclusion-specialist-highland-resilience-activity-hawassa-sidama-region,"FINANCIAL INCLUSION SPECIALIST– HIGHLAND RESILIENCE ACTIVITY: HAWASSA, SIDAMA REGION",nan,,,"['Programme & Policy', 'Finance & Economy']",[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/financial-inclusion-specialist-highland-resilience-activity-hawassa-sidama-region/apply,https://untalent.org/jobs/financial-inclusion-specialist-highland-resilience-activity-hawassa-sidama-region/details,False,False,[],False,False
https://untalent.org/jobs/financial-inclusion-specialist-dire-dawa,financial-inclusion-specialist-dire-dawa,Financial Inclusion Specialist | Dire Dawa,nan,,,"['Programme & Policy', 'Finance & Economy']",[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/financial-inclusion-specialist-dire-dawa/apply,https://untalent.org/jobs/financial-inclusion-specialist-dire-dawa/details,False,False,[],False,False
https://untalent.org/jobs/wash-officer-77,wash-officer-77,WASH Officer,nan,,,['Programme & Policy'],[],['Abala'],[14.9320767],[3.4298122],Mercy Corps Ethiopia,,https://untalent.org/jobs/wash-officer-77/apply,https://untalent.org/jobs/wash-officer-77/details,False,False,[],False,False
https://untalent.org/jobs/finance-intern-gambella,finance-intern-gambella,Finance Intern | Gambella,nan,,,['Finance & Economy'],[],['Gambella'],[44.2127124],[9.8186179],Mercy Corps Ethiopia,,https://untalent.org/jobs/finance-intern-gambella/apply,https://untalent.org/jobs/finance-intern-gambella/details,True,False,[],False,False
https://untalent.org/jobs/community-accountability-reporting-mechanism-officer-hotline-operator-addis-ababa-re-advertised,community-accountability-reporting-mechanism-officer-hotline-operator-addis-ababa-re-advertised,Community Accountability Reporting Mechanism Officer (Hotline-operator)| Addis Ababa Re-advertised,nan,,,['Programme & Policy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/community-accountability-reporting-mechanism-officer-hotline-operator-addis-ababa-re-advertised/apply,https://untalent.org/jobs/community-accountability-reporting-mechanism-officer-hotline-operator-addis-ababa-re-advertised/details,False,False,['Behavioral Science'],True,False
https://untalent.org/jobs/finance-assistant-abaala-town-afar-region,finance-assistant-abaala-town-afar-region,"Finance Assistant | Aba’ala town, Afar Region",nan,,,['Finance & Economy'],[],['Abala'],[14.9320767],[3.4298122],Mercy Corps Ethiopia,,https://untalent.org/jobs/finance-assistant-abaala-town-afar-region/apply,https://untalent.org/jobs/finance-assistant-abaala-town-afar-region/details,False,False,[],False,False
https://untalent.org/jobs/cash-and-livelihood-specialist-abaala-erebti-re-advertainment,cash-and-livelihood-specialist-abaala-erebti-re-advertainment,Cash and Livelihood Specialist |Aba’ala/Erebti (Re-advertainment),nan,,,['Programme & Policy'],[],['Abala'],[14.9320767],[3.4298122],Mercy Corps Ethiopia,,https://untalent.org/jobs/cash-and-livelihood-specialist-abaala-erebti-re-advertainment/apply,https://untalent.org/jobs/cash-and-livelihood-specialist-abaala-erebti-re-advertainment/details,False,False,[],False,False
https://untalent.org/jobs/team-lead-diversified-economic-opportunities,team-lead-diversified-economic-opportunities,TEAM LEAD -DIVERSIFIED ECONOMIC OPPORTUNITIES,nan,,,['Programme & Policy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/team-lead-diversified-economic-opportunities/apply,https://untalent.org/jobs/team-lead-diversified-economic-opportunities/details,False,False,[],False,False
https://untalent.org/jobs/driver-786,driver-786,DRIVER,nan,,,['Logistics & Procurement'],[],['Abala'],[14.9320767],[3.4298122],Mercy Corps Ethiopia,,https://untalent.org/jobs/driver-786/apply,https://untalent.org/jobs/driver-786/details,False,False,[],False,False
https://untalent.org/jobs/technical-advisor-seed-sector-system-in-fragile-context-addis-ababa,technical-advisor-seed-sector-system-in-fragile-context-addis-ababa,Technical Advisor seed sector system in fragile context | Addis Ababa,nan,,,['Programme & Policy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/technical-advisor-seed-sector-system-in-fragile-context-addis-ababa/apply,https://untalent.org/jobs/technical-advisor-seed-sector-system-in-fragile-context-addis-ababa/details,False,False,[],False,False
https://untalent.org/jobs/monitoring-evaluation-accountability-and-learning-meal-technical-specialist-addis-ababa,monitoring-evaluation-accountability-and-learning-meal-technical-specialist-addis-ababa,"Monitoring, Evaluation, Accountability and Learning (MEAL) Technical Specialist | Addis Ababa",nan,,,['Monitoring & Evaluation'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/monitoring-evaluation-accountability-and-learning-meal-technical-specialist-addis-ababa/apply,https://untalent.org/jobs/monitoring-evaluation-accountability-and-learning-meal-technical-specialist-addis-ababa/details,False,False,['Data'],True,False
https://untalent.org/jobs/regional-seed-system-coordinator-jijiga-1,regional-seed-system-coordinator-jijiga-1,Regional Seed System Coordinator | Jijiga,nan,,,['Programme & Policy'],[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/regional-seed-system-coordinator-jijiga-1/apply,https://untalent.org/jobs/regional-seed-system-coordinator-jijiga-1/details,False,False,[],False,False
https://untalent.org/jobs/regional-seed-system-coordinator-afar,regional-seed-system-coordinator-afar,Regional Seed System Coordinator | Afar,nan,,,['Programme & Policy'],[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/regional-seed-system-coordinator-afar/apply,https://untalent.org/jobs/regional-seed-system-coordinator-afar/details,False,False,[],False,False
https://untalent.org/jobs/regional-seed-system-coordinator-mekele,regional-seed-system-coordinator-mekele,Regional Seed System Coordinator | Mekele,nan,,,['Programme & Policy'],[],['Mekele'],[13.5032145],[39.4676352],Mercy Corps Ethiopia,,https://untalent.org/jobs/regional-seed-system-coordinator-mekele/apply,https://untalent.org/jobs/regional-seed-system-coordinator-mekele/details,False,False,[],False,False
https://untalent.org/jobs/grant-and-compliance-coordinator-addis-ababa,grant-and-compliance-coordinator-addis-ababa,Grant and Compliance Coordinator | Addis Ababa,nan,,,['Finance & Economy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/grant-and-compliance-coordinator-addis-ababa/apply,https://untalent.org/jobs/grant-and-compliance-coordinator-addis-ababa/details,False,False,[],False,False
https://untalent.org/jobs/wash-coordinator-20,wash-coordinator-20,WASH Coordinator,nan,,,['Programme & Policy'],[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/wash-coordinator-20/apply,https://untalent.org/jobs/wash-coordinator-20/details,False,False,[],False,False
https://untalent.org/jobs/off-farm-enterprise-technical-specialist-highlands-resilience-activity,off-farm-enterprise-technical-specialist-highlands-resilience-activity,OFF- FARM ENTERPRISE TECHNICAL SPECIALIST- HIGHLANDS RESILIENCE ACTIVITY,nan,,,['Programme & Policy'],[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/off-farm-enterprise-technical-specialist-highlands-resilience-activity/apply,https://untalent.org/jobs/off-farm-enterprise-technical-specialist-highlands-resilience-activity/details,False,False,[],False,False
https://untalent.org/jobs/east-hararge-zone-zonal-program-coordinator-highland-resilience-activity,east-hararge-zone-zonal-program-coordinator-highland-resilience-activity,EAST HARARGE ZONE ZONAL PROGRAM COORDINATOR – Highland Resilience Activity,nan,,,['Programme & Policy'],[],['Dire Dawa'],[9.5913193],[41.8566373],Mercy Corps Ethiopia,,https://untalent.org/jobs/east-hararge-zone-zonal-program-coordinator-highland-resilience-activity/apply,https://untalent.org/jobs/east-hararge-zone-zonal-program-coordinator-highland-resilience-activity/details,False,False,[],False,False
https://untalent.org/jobs/director-ethiopia-conflict-sensitivity-hub,director-ethiopia-conflict-sensitivity-hub,Director-Ethiopia Conflict Sensitivity Hub,nan,,,['Programme & Policy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/director-ethiopia-conflict-sensitivity-hub/apply,https://untalent.org/jobs/director-ethiopia-conflict-sensitivity-hub/details,False,False,[],False,False
https://untalent.org/jobs/security-guard-27,security-guard-27,SECURITY GUARD,nan,,,['Logistics & Procurement'],[],['Abala'],[14.9320767],[3.4298122],Mercy Corps Ethiopia,,https://untalent.org/jobs/security-guard-27/apply,https://untalent.org/jobs/security-guard-27/details,False,False,[],False,False
https://untalent.org/jobs/project-manager-252,project-manager-252,PROJECT MANAGER,nan,,,['Programme & Policy'],[],['Gambella'],[44.2127124],[9.8186179],Mercy Corps Ethiopia,,https://untalent.org/jobs/project-manager-252/apply,https://untalent.org/jobs/project-manager-252/details,False,False,[],False,False
https://untalent.org/jobs/roving-operations-coordinator,roving-operations-coordinator,ROVING OPERATIONS COORDINATOR,nan,,,['Logistics & Procurement'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/roving-operations-coordinator/apply,https://untalent.org/jobs/roving-operations-coordinator/details,False,False,[],False,False
https://untalent.org/jobs/admin-and-procurement-assistant,admin-and-procurement-assistant,ADMIN AND PROCUREMENT ASSISTANT,nan,,,['Logistics & Procurement'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/admin-and-procurement-assistant/apply,https://untalent.org/jobs/admin-and-procurement-assistant/details,False,False,[],False,False
https://untalent.org/jobs/key-expert-3-value-chain-and-business-development-expert,key-expert-3-value-chain-and-business-development-expert,KEY EXPERT 3: VALUE CHAIN AND BUSINESS DEVELOPMENT EXPERT,nan,,,['Programme & Policy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/key-expert-3-value-chain-and-business-development-expert/apply,https://untalent.org/jobs/key-expert-3-value-chain-and-business-development-expert/details,False,False,[],False,False
https://untalent.org/jobs/key-expert-2-migration-and-forced-displacement-1,key-expert-2-migration-and-forced-displacement-1,KEY EXPERT 2: MIGRATION AND FORCED DISPLACEMENT,nan,,,['Programme & Policy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/key-expert-2-migration-and-forced-displacement-1/apply,https://untalent.org/jobs/key-expert-2-migration-and-forced-displacement-1/details,False,False,[],False,False
https://untalent.org/jobs/key-expert-4-monitoring-evaluation-accountability-and-learning-expert-1,key-expert-4-monitoring-evaluation-accountability-and-learning-expert-1,"Key Expert 4: Monitoring, Evaluation, Accountability and Learning Expert",nan,,,['Programme & Policy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/key-expert-4-monitoring-evaluation-accountability-and-learning-expert-1/apply,https://untalent.org/jobs/key-expert-4-monitoring-evaluation-accountability-and-learning-expert-1/details,False,False,['Data'],True,False
https://untalent.org/jobs/director-ethiopia-conflict-sensitivity-hub-re-advert,director-ethiopia-conflict-sensitivity-hub-re-advert,Director-Ethiopia Conflict Sensitivity Hub (Re-advert),nan,,,['Programme & Policy'],[],['Addis Ababa'],[9.0107934],[38.7612525],Mercy Corps Ethiopia,,https://untalent.org/jobs/director-ethiopia-conflict-sensitivity-hub-re-advert/apply,https://untalent.org/jobs/director-ethiopia-conflict-sensitivity-hub-re-advert/details,False,False,[],False,False
https://untalent.org/jobs/regional-seed-system-coordinator-jijiga,regional-seed-system-coordinator-jijiga,Regional Seed System Coordinator | Jijiga,nan,,,['Programme & Policy'],[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/regional-seed-system-coordinator-jijiga/apply,https://untalent.org/jobs/regional-seed-system-coordinator-jijiga/details,False,False,[],False,False
https://untalent.org/jobs/west-hararge-zone-zonal-program-coordinator-highland-resilience-activity-oromia-region-re-advertised,west-hararge-zone-zonal-program-coordinator-highland-resilience-activity-oromia-region-re-advertised,WEST HARARGE ZONE ZONAL PROGRAM COORDINATOR – HIGHLAND RESILIENCE ACTIVITY: OROMIA REGION - Re Advertised,nan,,,['Programme & Policy'],[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/west-hararge-zone-zonal-program-coordinator-highland-resilience-activity-oromia-region-re-advertised/apply,https://untalent.org/jobs/west-hararge-zone-zonal-program-coordinator-highland-resilience-activity-oromia-region-re-advertised/details,False,False,[],False,False
https://untalent.org/jobs/team-leader-high-land-resilience-activity-hra-crisis-modifier-hosaina-central-ethiopia-region,team-leader-high-land-resilience-activity-hra-crisis-modifier-hosaina-central-ethiopia-region,"TEAM LEADER - HIGH LAND RESILIENCE ACTIVITY (HRA) CRISIS MODIFIER: HOSAINA, CENTRAL ETHIOPIA REGION",nan,,,['Programme & Policy'],[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/team-leader-high-land-resilience-activity-hra-crisis-modifier-hosaina-central-ethiopia-region/apply,https://untalent.org/jobs/team-leader-high-land-resilience-activity-hra-crisis-modifier-hosaina-central-ethiopia-region/details,False,False,[],False,False
https://untalent.org/jobs/cash-and-voucher-specialist-high-land-resilience-activity-hra-crisis-modifier-hosaina-central-ethiopia-region,cash-and-voucher-specialist-high-land-resilience-activity-hra-crisis-modifier-hosaina-central-ethiopia-region,"CASH AND VOUCHER SPECIALIST - HIGH LAND RESILIENCE ACTIVITY (HRA) CRISIS MODIFIER: HOSAINA, CENTRAL ETHIOPIA REGION",nan,,,['Programme & Policy'],[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/cash-and-voucher-specialist-high-land-resilience-activity-hra-crisis-modifier-hosaina-central-ethiopia-region/apply,https://untalent.org/jobs/cash-and-voucher-specialist-high-land-resilience-activity-hra-crisis-modifier-hosaina-central-ethiopia-region/details,False,False,[],False,False
https://untalent.org/jobs/driver-785,driver-785,Driver,nan,,,['Logistics & Procurement'],[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/driver-785/apply,https://untalent.org/jobs/driver-785/details,False,False,[],False,False
https://untalent.org/jobs/finance-assistant-gambella-maternity-cover,finance-assistant-gambella-maternity-cover,Finance Assistant| Gambella ( Maternity Cover),nan,,,['Finance & Economy'],[],['Gambella'],[44.2127124],[9.8186179],Mercy Corps Ethiopia,,https://untalent.org/jobs/finance-assistant-gambella-maternity-cover/apply,https://untalent.org/jobs/finance-assistant-gambella-maternity-cover/details,False,False,[],False,False
https://untalent.org/jobs/finance-assistant-533,finance-assistant-533,Finance Assistant,nan,,,['Finance & Economy'],[],[],[],[],Mercy Corps Ethiopia,,https://untalent.org/jobs/finance-assistant-533/apply,https://untalent.org/jobs/finance-assistant-533/details,False,False,[],False,False
